"Start","Stop","Length","Frame"
19053216,19053611,396,3
19063788,19064135,348,3
19087902,19088225,324,3
19119018,19119335,318,3
19127289,19127708,420,3
19158762,19159154,393,3
19225401,19225760,360,3
19275072,19275440,369,3
19280964,19281278,315,3
19315194,19315514,321,3
19322811,19323152,342,3
19403259,19403567,309,3
19556916,19557224,309,3
19928670,19928984,315,3
19962822,19963139,318,3
19996635,19996943,309,3
20047242,20047580,339,3
20107095,20107445,351,3
20140185,20140511,327,3
20193588,20194106,519,3
20271921,20272253,333,3
20275929,20276285,357,3
20294322,20294693,372,3
20331513,20331818,306,3
20463021,20463368,348,3
20473188,20473499,312,3
20578929,20579237,309,3
20580567,20580986,420,3
20608947,20609420,474,3
20628756,20629079,324,3
20677866,20678186,321,3
20850276,20850686,411,3
20958018,20958377,360,3
20963358,20963837,480,3
21006468,21006905,438,3
21084069,21084494,426,3
21090570,21090872,303,3
21105567,21105941,375,3
21134814,21135143,330,3
21232479,21232808,330,3
21297516,21297866,351,3
21526413,21526799,387,3
21545187,21545519,333,3
21683517,21683846,330,3
21762711,21763136,426,3
21767979,21768320,342,3
21951780,21952172,393,3
22045005,22045361,357,3
22084377,22084742,366,3
22118403,22118795,393,3
22170996,22171331,336,3
22190844,22191155,312,3
22256559,22256870,312,3
22267077,22267391,315,3
22282035,22282424,390,3
22311609,22311908,300,3
22361808,22362218,411,3
22403508,22403933,426,3
22458141,22458605,465,3
22547787,22548179,393,3
22669665,22669985,321,3
22760115,22760657,543,3
22763178,22763489,312,3
22845588,22845899,312,3
22938774,22939082,309,3
23065194,23065517,324,3
23197554,23197949,396,3
23458539,23458892,354,3
23626902,23627282,381,3
23627373,23627681,309,3
23722347,23722760,414,3
23781312,23781638,327,3
23813307,23813690,384,3
23816043,23816414,372,3
23833650,23834000,351,3
24028416,24028730,315,3
24067659,24068009,351,3
24178203,24178619,417,3
24281340,24282347,1008,3
24301491,24302180,690,3
24423456,24423788,333,3
24538554,24538997,444,3
24581778,24582122,345,3
24637779,24638117,339,3
24753168,24753500,333,3
24753621,24753977,357,3
24783987,24784409,423,3
24789945,24790385,441,3
24892416,24892733,318,3
24901008,24901463,456,3
24953493,24953792,300,3
24996786,24997100,315,3
25368105,25368542,438,3
25382022,25382339,318,3
25411686,25412000,315,3
25536735,25537034,300,3
25555611,25555913,303,3
25557825,25558196,372,3
25573680,25574045,366,3
25605933,25606238,306,3
25842657,25843082,426,3
25888827,25889135,309,3
25966704,25967018,315,3
26118339,26118731,393,3
26149551,26150000,450,3
26155938,26156303,366,3
26201865,26202257,393,3
26304060,26304521,462,3
26404203,26404628,426,3
26419320,26419697,378,3
26458731,26459030,300,3
26617218,26617535,318,3
26779533,26779841,309,3
26809536,26809835,300,3
26891985,26892329,345,3
26966163,26966513,351,3
27012408,27012863,456,3
27249750,27299828,50079,3
29465085,29465393,309,3
29493255,29493554,300,3
29544147,29544473,327,3
29598135,29598947,813,3
30386550,30390152,3603,3
31163262,31163576,315,3
31178913,31179434,522,3
31250430,31250735,306,3
31316784,31317233,450,3
31332228,31332614,387,3
31342797,31343255,459,3
31344267,31344680,414,3
31416753,31417067,315,3
31478268,31478600,333,3
31693803,31694129,327,3
31746702,31747079,378,3
31903866,31904219,354,3
31935885,31936202,318,3
31955967,31956299,333,3
32243133,32243537,405,3
32434071,32434385,315,3
32480799,32481185,387,3
32519703,32520071,369,3
32533800,32534120,321,3
32786646,32786951,306,3
32814534,32814962,429,3
32882607,32882906,300,3
32895339,32895656,318,3
32896572,32897147,576,3
33040323,33040901,579,3
33055935,33056240,306,3
33161001,33161309,309,3
33186609,33186920,312,3
33295497,33295865,369,3
33321918,33322292,375,3
33364212,33364664,453,3
33431310,33431636,327,3
33642675,33642974,300,3
34337499,34337897,399,3
34424169,34424516,348,3
34499514,34499825,312,3
34533525,34533959,435,3
34552098,34552517,420,3
34780206,34780538,333,3
34803612,34803989,378,3
34843161,34843496,336,3
34875045,34875389,345,3
34948605,34948967,363,3
34980945,34981298,354,3
35186133,35186729,597,3
35208888,35209208,321,3
35217444,35217782,339,3
35326641,35326946,306,3
35528325,35528813,489,3
35726448,35726795,348,3
35995719,35996684,966,3
36049092,36049817,726,3
36155964,36156314,351,3
36210120,36210428,309,3
36278874,36279302,429,3
36417123,36417500,378,3
36468972,36469298,327,3
36690213,36690611,399,3
36783687,36784214,528,3
36792198,36792539,342,3
36829500,36830279,780,3
36868116,36868484,369,3
37025595,37025906,312,3
37038339,37038653,315,3
37162230,37162535,306,3
37266033,37266479,447,3
37395813,37396118,306,3
37706304,37706636,333,3
37903701,37904027,327,3
37972833,37973225,393,3
38015193,38015576,384,3
38016132,38016620,489,3
38046816,38047115,300,3
38147229,38147600,372,3
38222595,38222897,303,3
38370198,38370734,537,3
38491713,38492075,363,3
38559930,38560265,336,3
38596626,38596955,330,3
38660382,38660780,399,3
38788488,38788787,300,3
38865003,38865341,339,3
38872488,38872802,315,3
39162486,39162797,312,3
39171993,39172310,318,3
39443034,39443339,306,3
39553173,39553490,318,3
39628722,39629084,363,3
39976806,39977126,321,3
40049688,40050047,360,3
40066416,40066718,303,3
40067820,40068191,372,3
40088862,40089203,342,3
40246827,40247186,360,3
40334310,40334621,312,3
40347099,40347524,426,3
40377450,40377779,330,3
40565670,40566074,405,3
40760853,40761275,423,3
40762455,40762808,354,3
41024964,41025308,345,3
41040804,41041112,309,3
41041314,41041634,321,3
41176887,41177306,420,3
41183511,41184311,801,3
41599614,41599940,327,3
41655006,41655362,357,3
41667849,41668217,369,3
41728341,41728799,459,3
41787657,41787962,306,3
41894754,41895227,474,3
41911779,41912135,357,3
42042669,42042992,324,3
42244833,42245147,315,3
42272832,42273131,300,3
42370746,42371132,387,3
42410472,42410780,309,3
42509085,42509393,309,3
42512778,42513167,390,3
42694095,42694466,372,3
42810843,42811190,348,3
42837996,42838316,321,3
42893235,42893558,324,3
42917877,42918191,315,3
42918261,42918593,333,3
43296465,43296767,303,3
43443222,43443587,366,3
43487697,43488023,327,3
43583838,43584146,309,3
43612584,43612940,357,3
43630731,43631054,324,3
43958700,43959017,318,3
44007207,44007512,306,3
44022675,44023040,366,3
44091333,44091641,309,3
44094306,44094656,351,3
44262366,44262665,300,3
44297484,44297801,318,3
44316000,44316389,390,3
44450379,44450735,357,3
44517894,44518214,321,3
44549490,44549792,303,3
44690337,44690639,303,3
44748555,44748860,306,3
44762994,44763368,375,3
44784543,44784884,342,3
44810292,44810594,303,3
44828859,44829209,351,3
44835264,44835614,351,3
44942073,44942384,312,3
45018540,45018944,405,3
45060189,45060530,342,3
45169743,45170237,495,3
45187917,45188501,585,3
45203838,45204185,348,3
45248589,45249077,489,3
45255117,45255464,348,3
45265803,45266123,321,3
45276606,45276959,354,3
45285003,45285542,540,3
45309531,45309971,441,3
45324486,45324842,357,3
45367152,45367469,318,3
45383112,45383570,459,3
45435396,45435698,303,3
45520131,45520748,618,3
45568968,45569462,495,3
45607965,45608348,384,3
45666963,45667400,438,3
45812949,45813308,360,3
45884715,45885014,300,3
46126455,46126847,393,3
46238211,46238603,393,3
46295319,46295663,345,3
46344822,46345187,366,3
46393179,46393526,348,3
46423911,46424216,306,3
46636728,46637081,354,3
46651497,46651856,360,3
46680663,46681085,423,3
46757184,46757531,348,3
46784763,46785071,309,3
46822641,46823009,369,3
46849713,46850159,447,3
46905342,46905791,450,3
47054541,47055074,534,3
47164515,47164820,306,3
47192106,47192618,513,3
47197104,47197574,471,3
47259870,47260184,315,3
47282745,47283071,327,3
47330814,47331326,513,3
47385234,47385581,348,3
47429427,47429762,336,3
47447784,47448086,303,3
47557521,47557838,318,3
47581140,47581463,324,3
47588052,47588579,528,3
47589051,47589353,303,3
47598072,47598383,312,3
47634477,47634824,348,3
47686032,47686406,375,3
47701986,47702291,306,3
47721342,47721659,318,3
47743140,47743580,441,3
47745810,47746127,318,3
47752857,47753300,444,3
47809377,47809835,459,3
47871630,47871977,348,3
47937153,47937482,330,3
47957916,47958458,543,3
48040650,48041054,405,3
48146514,48146831,318,3
48206109,48206573,465,3
48222918,48223229,312,3
48255747,48256145,399,3
48287913,48288224,312,3
48434100,48434399,300,3
48449871,48450194,324,3
48450213,48450602,390,3
48467589,48467900,312,3
48471312,48471665,354,3
48544521,48544835,315,3
48617265,48617606,342,3
48687774,48688163,390,3
48709986,48710498,513,3
48788082,48788390,309,3
48809730,48810218,489,3
48844215,48844526,312,3
48862428,48862967,540,3
48946980,48947408,429,3
48953475,48953801,327,3
48961518,48961889,372,3
48996486,48996827,342,3
48999927,49000457,531,3
49020795,49021235,441,3
49032360,49032686,327,3
49077447,49077839,393,3
49097721,49098080,360,3
49150509,49150820,312,3
49162737,49163117,381,3
49179762,49180067,306,3
49191054,49191413,360,3
49201647,49202090,444,3
49323060,49323464,405,3
49378146,49378472,327,3
49385076,49385552,477,3
49538457,49538894,438,3
49658259,49658561,303,3
49707861,49708304,444,3
49721331,49721660,330,3
49733556,49733900,345,3
49771146,49771493,348,3
49776441,49776800,360,3
49811802,49812125,324,3
49824276,49824668,393,3
49827207,49827527,321,3
49902576,49902920,345,3
49955337,49955699,363,3
50066040,50066474,435,3
50083845,50084177,333,3
50123769,50124074,306,3
50136465,50136857,393,3
50251374,50251763,390,3
50274078,50274533,456,3
50323923,50324252,330,3
50356050,50356358,309,3
50403453,50403815,363,3
50406189,50406554,366,3
50508651,50508956,306,3
50519238,50519579,342,3
50598537,50598863,327,3
50674329,50674715,387,3
50723901,50724239,339,3
50743452,50744276,825,3
50883234,50883662,429,3
50891670,50892107,438,3
50893569,50894009,441,3
50919957,50920289,333,3
50955039,50955371,333,3
50980380,50980685,306,3
51045609,51045959,351,3
51121446,51122651,1206,3
51122997,51123299,303,3
51180558,51180860,303,3
51257952,51258266,315,3
51260964,51261284,321,3
51355119,51355454,336,3
51413145,51413555,411,3
51650811,51651113,303,3
51722538,51723128,591,3
51757566,51757883,318,3
51874857,51875225,369,3
51903075,51903563,489,3
51911910,51912236,327,3
52021176,52021571,396,3
52038441,52038767,327,3
52058019,52058384,366,3
52135518,52136060,543,3
52516455,52516841,387,3
52560585,52560932,348,3
52583907,52584278,372,3
52634790,52635098,309,3
52698261,52698620,360,3
52730037,52730378,342,3
52807536,52808048,513,3
52884822,52885139,318,3
52886640,52887026,387,3
52920774,52921232,459,3
52947204,52947572,369,3
52951437,52952030,594,3
52966854,52967165,312,3
52979244,52979576,333,3
53070186,53070497,312,3
53151618,53151935,318,3
53253846,53254307,462,3
53257287,53257586,300,3
53259255,53259557,303,3
53414385,53414894,510,3
53666313,53666642,330,3
53752116,53752439,324,3
53835417,53835734,318,3
53844237,53844599,363,3
53902638,53902976,339,3
53956521,53956871,351,3
54070515,54070814,300,3
54302691,54303068,378,3
54390408,54390881,474,3
54408099,54408404,306,3
54421824,54422129,306,3
54441951,54442334,384,3
54459414,54459761,348,3
54482946,54483269,324,3
54486870,54487169,300,3
54510252,54510569,318,3
54515112,54515423,312,3
54517338,54517703,366,3
54522279,54522689,411,3
54549639,54550079,441,3
54574410,54574799,390,3
54592032,54592340,309,3
54653034,54653333,300,3
54673194,54673517,324,3
54687114,54687506,393,3
54697029,54697343,315,3
54716637,54716957,321,3
54745809,54746267,459,3
54770382,54770729,348,3
54781773,54782147,375,3
54944748,54945050,303,3
54968466,54968825,360,3
54972417,54972743,327,3
54985494,54985811,318,3
55000944,55001261,318,3
55005198,55005500,303,3
55090179,55090526,348,3
55099179,55099499,321,3
55151037,55151393,357,3
55233936,55234352,417,3
55291773,55292186,414,3
55416135,55416560,426,3
55449057,55449389,333,3
55483668,55483970,303,3
55575831,55576208,378,3
55626276,55626719,444,3
55765233,55765682,450,3
55798965,55799279,315,3
55815183,55815509,327,3
55862493,55862795,303,3
55880181,55880510,330,3
56028666,56028980,315,3
56045004,56045336,333,3
56048337,56048750,414,3
56098983,56099285,303,3
56118255,56118611,357,3
56174292,56174609,318,3
56316840,56317151,312,3
56331975,56332322,348,3
56352576,56352884,309,3
56428638,56428949,312,3
56460516,56460833,318,3
56491809,56492228,420,3
56499858,56500172,315,3
56535084,56535500,417,3
56636061,56636384,324,3
56704824,56705144,321,3
56854629,56854997,369,3
56862981,56863310,330,3
56912502,56912858,357,3
57034668,57035063,396,3
57091014,57091355,342,3
57165207,57165638,432,3
57187800,57188270,471,3
57360393,57360701,309,3
57398646,57398981,336,3
57474333,57474647,315,3
57478923,57479522,600,3
57493107,57493409,303,3
57555612,57555929,318,3
57756408,57756779,372,3
57833469,57833780,312,3
57911892,57912194,303,3
58044957,58045277,321,3
58065180,58065497,318,3
58080471,58081007,537,3
58146831,58147142,312,3
58147848,58148159,312,3
58185015,58185464,450,3
58230927,58231247,321,3
58263609,58263929,321,3
58315218,58315562,345,3
58345086,58345556,471,3
58371957,58372382,426,3
58386702,58387016,315,3
58474386,58474730,345,3
58539843,58540169,327,3
58557069,58557383,315,3
58583859,58584257,399,3
58586988,58587341,354,3
58691772,58692119,348,3
58773984,58774382,399,3
58785510,58785812,303,3
58823949,58824299,351,3
58942974,58943282,309,3
59029902,59030306,405,3
59056920,59057225,306,3
59094594,59094899,306,3
59142855,59143193,339,3
59288838,59289224,387,3
59340228,59340584,357,3
59405250,59405588,339,3
59429220,59429531,312,3
59469855,59470265,411,3
59482998,59483393,396,3
59521278,59521601,324,3
59610909,59611253,345,3
59618169,59618540,372,3
59622657,59622992,336,3
59703336,59703728,393,3
59721258,59721647,390,3
59809395,59809742,348,3
59930145,59930477,333,3
60078234,60078554,321,3
60188730,60189047,318,3
60195072,60195500,429,3
60197259,60197558,300,3
60209874,60210245,372,3
60215748,60216152,405,3
60238722,60239060,339,3
60242106,60242423,318,3
60341505,60341888,384,3
60449688,60450068,381,3
60591312,60591671,360,3
60706056,60706373,318,3
60706698,60707003,306,3
60773889,60774194,306,3
60824313,60824651,339,3
60880827,60881138,312,3
60972171,60972476,306,3
61029729,61030046,318,3
61035714,61036022,309,3
61075020,61075325,306,3
61181514,61181927,414,3
61182384,61182764,381,3
61237701,61238030,330,3
61260273,61260572,300,3
61424910,61425299,390,3
61580451,61580765,315,3
61615029,61615379,351,3
61724211,61724543,333,3
61889940,61890299,360,3
61948146,61948604,459,3
62052915,62053229,315,3
62059731,62060087,357,3
62201853,62202227,375,3
62224494,62224844,351,3
62294019,62294381,363,3
62306337,62306642,306,3
62312784,62313470,687,3
62321052,62321399,348,3
62328033,62328470,438,3
62356722,62357144,423,3
62405397,62405885,489,3
62418213,62418524,312,3
62428623,62429057,435,3
62483250,62483567,318,3
62506650,62506949,300,3
62511738,62512124,387,3
62534232,62534582,351,3
62610822,62611121,300,3
62626827,62627228,402,3
62627403,62627867,465,3
62662035,62662376,342,3
62664981,62665286,306,3
62674659,62674979,321,3
62698650,62699048,399,3
62736474,62736929,456,3
62753349,62753690,342,3
62754021,62754329,309,3
62785323,62785742,420,3
62855652,62856083,432,3
62937072,62937572,501,3
63008973,63009284,312,3
63126207,63126560,354,3
63141996,63142385,390,3
63170868,63171221,354,3
63267222,63267530,309,3
63335790,63336101,312,3
63380691,63381014,324,3
63397269,63397622,354,3
63398058,63398564,507,3
63436653,63436985,333,3
63490728,63491099,372,3
63625239,63625547,309,3
63733803,63734162,360,3
63746685,63747032,348,3
63782925,63783374,450,3
63856788,63857186,399,3
63875742,63876482,741,3
63894039,63894410,372,3
63949488,63949811,324,3
64078308,64078607,300,3
64166415,64166717,303,3
64193868,64194245,378,3
64216170,64216610,441,3
64267206,64267511,306,3
64267659,64267991,333,3
64388850,64389215,366,3
64390158,64390520,363,3
64398114,64398626,513,3
64419534,64419842,309,3
64420785,64421111,327,3
64471320,64471676,357,3
64486500,64487108,609,3
64506666,64506983,318,3
64508580,64508888,309,3
64543029,64543352,324,3
64586127,64586480,354,3
64604145,64604603,459,3
64741359,64741724,366,3
64764099,64764419,321,3
64839252,64839617,366,3
64849710,64850060,351,3
64937493,64937897,405,3
64973436,64973807,372,3
65224086,65224598,513,3
65232858,65233181,324,3
65248497,65248832,336,3
65267151,65267486,336,3
65402865,65403248,384,3
65405241,65405552,312,3
65405799,65406122,324,3
65409411,65409743,333,3
65418882,65419181,300,3
65443860,65444174,315,3
65473083,65473430,348,3
65512947,65513366,420,3
65514999,65515445,447,3
65525838,65526236,399,3
65618745,65619071,327,3
65669028,65669360,333,3
65799585,65799971,387,3
65804457,65804822,366,3
65823333,65823641,309,3
65863737,65864198,462,3
65866074,65866382,309,3
65882070,65882507,438,3
65984568,65985215,648,3
66091818,66092135,318,3
66123786,66124091,306,3
66145887,66146264,378,3
66186495,66186803,309,3
66191517,66191873,357,3
66229446,66229766,321,3
66237534,66237998,465,3
66249948,66250286,339,3
66320757,66321191,435,3
66349716,66350015,300,3
66352749,66353051,303,3
66406419,66407000,582,3
66694488,66694817,330,3
66835776,66836159,384,3
66867039,66867566,528,3
66868077,66868430,354,3
66928620,66928925,306,3
66991191,66991499,309,3
67116531,67116830,300,3
67128045,67128377,333,3
67142436,67142792,357,3
67145877,67146278,402,3
67182489,67182806,318,3
67182936,67183394,459,3
67188525,67188857,333,3
67283901,67284230,330,3
67298205,67298516,312,3
67317888,67318217,330,3
67358547,67358846,300,3
67366887,67367321,435,3
67393944,67394345,402,3
67420353,67420934,582,3
67514526,67514933,408,3
67578201,67578689,489,3
67601289,67601672,384,3
67663158,67663514,357,3
67712919,67713236,318,3
67723476,67723811,336,3
67759101,67759520,420,3
67765386,67765718,333,3
67765839,67766177,339,3
67784493,67784792,300,3
67790172,67790528,357,3
67792608,67792907,300,3
67802664,67802999,336,3
67810035,67810355,321,3
67852986,67853369,384,3
67881978,67882364,387,3
68089647,68089946,300,3
68094774,68095178,405,3
68121945,68122271,327,3
68122848,68123279,432,3
68124822,68125133,312,3
68126811,68127170,360,3
68128254,68128982,729,3
68138469,68138996,528,3
68145882,68146262,381,3
68180574,68180903,330,3
68183286,68183696,411,3
68203890,68204303,414,3
68314695,68315048,354,3
68329848,68330183,336,3
68330382,68330807,426,3
68357322,68357636,315,3
68392887,68393252,366,3
68393424,68393840,417,3
68420058,68420423,366,3
68426817,68427308,492,3
68434689,68435096,408,3
68443380,68443697,318,3
68449263,68449940,678,3
68475855,68476187,333,3
68502630,68502971,342,3
68503914,68504333,420,3
68508735,68509040,306,3
68519289,68520047,759,3
68529984,68530316,333,3
68568918,68569589,672,3
68574675,68575007,333,3
68579394,68579702,309,3
68593914,68594372,459,3
68609733,68610062,330,3
68632929,68633249,321,3
68654544,68654879,336,3
68657670,68658035,366,3
68662806,68663213,408,3
68667318,68667668,351,3
68689971,68690330,360,3
68706060,68706554,495,3
68729298,68729738,441,3
68731155,68731505,351,3
68731908,68732210,303,3
68734299,68734643,345,3
68757258,68757668,411,3
68764410,68764835,426,3
68772741,68773055,315,3
68787678,68787995,318,3
68801169,68801495,327,3
68804199,68804966,768,3
68849142,68849483,342,3
68875767,68876234,468,3
68891484,68891786,303,3
68894979,68895563,585,3
68898711,68899589,879,3
68904516,68904980,465,3
68935947,68936309,363,3
68955633,68955935,303,3
68958495,68958962,468,3
68966202,68966546,345,3
68983521,68983826,306,3
68993235,68993609,375,3
68995002,68995412,411,3
68997324,68997632,309,3
68998869,68999684,816,3
69005664,69006257,594,3
69016215,69016553,339,3
69085527,69085892,366,3
69103377,69103709,333,3
69141360,69141809,450,3
69233865,69234251,387,3
69249945,69250910,966,3
69252108,69252452,345,3
69264063,69264374,312,3
69268200,69268637,438,3
69283314,69283691,378,3
69283692,69284561,870,3
69286794,69287201,408,3
69287256,69287588,333,3
69290217,69290519,303,3
69424182,69424562,381,3
69433161,69433628,468,3
69439098,69439403,306,3
69485199,69485528,330,3
69534642,69534992,351,3
69577356,69577793,438,3
69592713,69593156,444,3
69646137,69646670,534,3
69689706,69690185,480,3
69818385,69818699,315,3
69829044,69829400,357,3
69865239,69865550,312,3
69873447,69873788,342,3
69902442,69902810,369,3
70038522,70038863,342,3
70042278,70042577,300,3
70166442,70166897,456,3
70251552,70252013,462,3
70280091,70280549,459,3
70290330,70290677,348,3
70314789,70315268,480,3
70321497,70322087,591,3
70338003,70338329,327,3
70339350,70339886,537,3
70347267,70347596,330,3
70354866,70355408,543,3
70382073,70382483,411,3
70400460,70400858,399,3
70416642,70417004,363,3
70419363,70419932,570,3
70424733,70425137,405,3
70430286,70430798,513,3
70445025,70445375,351,3
70452150,70452476,327,3
70480092,70480430,339,3
70486170,70486511,342,3
70496805,70497278,474,3
70520628,70520963,336,3
70521342,70521701,360,3
70528116,70528739,624,3
70530408,70530839,432,3
70534599,70535009,411,3
70537914,70538282,369,3
70541859,70542296,438,3
70569822,70570190,369,3
70573287,70573775,489,3
70574448,70574756,309,3
70575786,70576199,414,3
70593126,70593557,432,3
70595901,70596248,348,3
70597218,70597523,306,3
70601337,70601681,345,3
70609134,70609457,324,3
70618131,70618496,366,3
70622832,70623404,573,3
70632978,70633604,627,3
70635516,70635878,363,3
70656627,70657130,504,3
70657917,70658267,351,3
70660953,70661297,345,3
70676082,70676381,300,3
70680939,70681379,441,3
70681545,70681940,396,3
70704648,70705133,486,3
70745862,70746269,408,3
70749342,70750028,687,3
70759944,70760246,303,3
70766487,70766924,438,3
70770324,70770767,444,3
70771281,70771631,351,3
70780434,70780892,459,3
70782399,70782950,552,3
70797648,70798334,687,3
70799436,70799822,387,3
70802607,70802918,312,3
70808859,70809200,342,3
70824489,70824893,405,3
70829190,70829540,351,3
70847157,70847513,357,3
70859754,70860074,321,3
70870866,70871309,444,3
70897293,70897640,348,3
70914792,70915199,408,3
71017239,71017928,690,3
71044692,71045099,408,3
71047524,71047961,438,3
71051880,71052341,462,3
71064141,71064482,342,3
71073264,71073743,480,3
71081814,71082197,384,3
71090025,71090390,366,3
71115081,71115791,711,3
71127042,71127359,318,3
71137308,71137631,324,3
71163564,71163890,327,3
71183118,71183432,315,3
71206551,71206853,303,3
71217207,71217614,408,3
71229423,71229725,303,3
71236482,71236895,414,3
71241390,71241767,378,3
71263878,71264225,348,3
71279580,71280017,438,3
71280798,71281514,717,3
71290833,71291336,504,3
71291721,71292338,618,3
71299038,71299337,300,3
71299899,71300432,534,3
71300826,71301188,363,3
71302548,71303000,453,3
71314977,71315336,360,3
71337480,71337833,354,3
71381043,71381390,348,3
71400561,71400860,300,3
71409864,71410181,318,3
71440074,71440475,402,3
71443506,71443826,321,3
71465292,71465621,330,3
71481909,71482280,372,3
71535183,71535521,339,3
71596524,71597237,714,3
71606334,71606696,363,3
71652273,71652659,387,3
71663634,71663936,303,3
71676963,71677586,624,3
71765619,71765957,339,3
71766096,71766401,306,3
71782944,71783249,306,3
71811192,71811776,585,3
71819583,71819903,321,3
71850996,71851331,336,3
71861574,71861981,408,3
71933214,71933663,450,3
71937051,71937407,357,3
71953194,71953526,333,3
71955993,71956535,543,3
71959863,71960273,411,3
71980335,71980634,300,3
71988417,71988740,324,3
72037002,72037322,321,3
72067437,72067742,306,3
72125541,72125864,324,3
72192603,72193007,405,3
72195699,72196055,357,3
72261243,72261551,309,3
72271044,72271349,306,3
72278916,72279491,576,3
72280602,72281015,414,3
72293913,72294491,579,3
72300306,72300617,312,3
72336231,72336542,312,3
72404409,72404723,315,3
72435579,72436238,660,3
72481716,72482255,540,3
72488037,72488486,450,3
72492834,72493286,453,3
72520317,72520766,450,3
72522705,72523046,342,3
72523533,72523862,330,3
72530931,72531524,594,3
72543798,72544109,312,3
72545100,72545540,441,3
72660582,72660971,390,3
72695985,72696398,414,3
72698304,72698891,588,3
72741909,72742208,300,3
72766506,72766865,360,3
72766986,72767450,465,3
72771294,72771632,339,3
72795096,72795413,318,3
72796308,72796667,360,3
72807579,72808061,483,3
72979890,72980264,375,3
73016823,73017200,378,3
73038798,73039205,408,3
73105245,73105553,309,3
73106226,73106807,582,3
73109535,73109846,312,3
73151652,73152068,417,3
73173144,73173686,543,3
73187373,73187681,309,3
73254510,73254821,312,3
73299012,73299338,327,3
73306950,73307321,372,3
73360179,73360484,306,3
73377303,73377998,696,3
73419186,73419569,384,3
73432269,73432787,519,3
73436199,73436693,495,3
73479183,73479977,795,3
73496439,73496774,336,3
73555731,73556036,306,3
73583358,73583660,303,3
73585431,73585742,312,3
73652097,73652414,318,3
73693248,73693559,312,3
73695774,73696097,324,3
73947594,73947989,396,3
73950207,73950686,480,3
73953687,73954091,405,3
73957161,73957541,381,3
73958184,73958702,519,3
73959870,73960418,549,3
73966188,73966508,321,3
73974201,73974626,426,3
73975374,73975724,351,3
73995957,73996286,330,3
74005617,74006138,522,3
74028138,74028548,411,3
74036376,74036780,405,3
74047173,74047625,453,3
74049147,74049515,369,3
74058072,74058416,345,3
74061567,74061971,405,3
74062572,74062955,384,3
74067591,74067905,315,3
74069478,74069801,324,3
74071659,74073023,1365,3
74080677,74081030,354,3
74090472,74090795,324,3
74144121,74144723,603,3
74203455,74203763,309,3
74260992,74261342,351,3
74268486,74268797,312,3
74281500,74281856,357,3
74325882,74326229,348,3
74350365,74350985,621,3
74409189,74409629,441,3
74465613,74465918,306,3
74474433,74475008,576,3
74508378,74508770,393,3
74533659,74533964,306,3
74557263,74557586,324,3
74578344,74578649,306,3
74648562,74648885,324,3
74750493,74750813,321,3
74876850,74877233,384,3
74924472,74924774,303,3
74985453,74985785,333,3
75039519,75040067,549,3
75081042,75081458,417,3
75158034,75158369,336,3
75160722,75161060,339,3
75172779,75173189,411,3
75194286,75194639,354,3
75230295,75230627,333,3
75265986,75266288,303,3
75284064,75284387,324,3
75331926,75332273,348,3
75337098,75337400,303,3
75346842,75347261,420,3
75358698,75359051,354,3
75390165,75390521,357,3
75403767,75404126,360,3
75575493,75575810,318,3
75591330,75591668,339,3
75651837,75652268,432,3
75660384,75660731,348,3
75721809,75722132,324,3
75856662,75856979,318,3
75871434,75871736,303,3
75873000,75873308,309,3
75913974,75914315,342,3
75928932,75929294,363,3
75948789,75949262,474,3
75969489,75969791,303,3
75985842,75986153,312,3
76134195,76134665,471,3
76155375,76155710,336,3
76164327,76164647,321,3
76187370,76187678,309,3
76330053,76330424,372,3
76400295,76400639,345,3
76533315,76533656,342,3
76536066,76536404,339,3
76595190,76595516,327,3
76604022,76604324,303,3
76925946,76926293,348,3
76956114,76956578,465,3
76993755,76994216,462,3
77009256,77009600,345,3
77059392,77059748,357,3
77096454,77096804,351,3
77115396,77115761,366,3
77185071,77185385,315,3
77202570,77203010,441,3
77210979,77211377,399,3
77237253,77237567,315,3
77263707,77264210,504,3
77363142,77363474,333,3
77400429,77400746,318,3
77423334,77423720,387,3
77535456,77535800,345,3
77564685,77565026,342,3
77594385,77594789,405,3
77598963,77599334,372,3
77607267,77607608,342,3
77637591,77637908,318,3
77668260,77668802,543,3
77692287,77692616,330,3
77727423,77727773,351,3
77834922,77835335,414,3
77915742,77916137,396,3
77921811,77922170,360,3
77933352,77933780,429,3
77956944,77957396,453,3
77976570,77976938,369,3
77991606,77991947,342,3
78034437,78034757,321,3
78048855,78049178,324,3
78079149,78079496,348,3
78176091,78176468,378,3
78210840,78211160,321,3
78221097,78221471,375,3
78263838,78264140,303,3
78354774,78355223,450,3
78382758,78383111,354,3
78411426,78411857,432,3
78415701,78416018,318,3
78429210,78429599,390,3
78457080,78457412,333,3
78620415,78620759,345,3
78633012,78633320,309,3
78677850,78678161,312,3
78684144,78684524,381,3
78764544,78764858,315,3
78768978,78769304,327,3
78777456,78777755,300,3
78827892,78828254,363,3
78852438,78852848,411,3
78855558,78855926,369,3
78867987,78868328,342,3
78911754,78912326,573,3
78929121,78929474,354,3
78985194,78985559,366,3
79091427,79091729,303,3
79391340,79391645,306,3
79407039,79407356,318,3
79428078,79428425,348,3
79472979,79473476,498,3
79580769,79581197,429,3
79684260,79684559,300,3
79686840,79687310,471,3
79711422,79711745,324,3
